"","Time","daily_mean_wind"
"1",2016-01-01,0.759319858156028
"2",2016-01-02,1.07293404255319
"3",2016-01-03,1.4628219858156
"4",2016-01-04,1.15837730496454
"5",2016-01-05,0.931289361702128
"6",2016-01-06,1.25103262411348
"7",2016-01-07,1.09415531914894
"8",2016-01-08,1.1694475177305
"9",2016-01-09,0.744595744680851
"10",2016-01-10,1.10197517730496
"11",2016-01-11,1.75275106382979
"12",2016-01-12,2.27654468085106
"13",2016-01-13,2.60569219858156
"14",2016-01-14,1.21055035460993
"15",2016-01-15,2.34485177304965
"16",2016-01-16,2.27209219858156
"17",2016-01-17,2.35884184397163
"18",2016-01-18,1.1180170212766
"19",2016-01-19,0.922930496453901
"20",2016-01-20,0.716136170212766
"21",2016-01-21,1.11710780141844
"22",2016-01-22,0.978558156028369
"23",2016-01-23,1.02877517730496
"24",2016-01-24,1.08124539007092
"25",2016-01-25,1.37619716312057
"26",2016-01-26,1.40869432624113
"27",2016-01-27,1.04570567375887
"28",2016-01-28,1.04390212765957
"29",2016-01-29,1.09673120567376
"30",2016-01-30,0.950004964539007
"31",2016-01-31,1.27851134751773
"32",2016-02-01,1.57613404255319
"33",2016-02-02,0.819473758865248
"34",2016-02-03,1.55889645390071
"35",2016-02-04,2.07216808510638
"36",2016-02-05,1.68291205673759
"37",2016-02-06,1.04899503546099
"38",2016-02-07,2.49051914893617
"39",2016-02-08,1.13340141843972
"40",2016-02-09,1.87558794326241
"41",2016-02-10,3.1467865248227
"42",2016-02-11,1.46130354609929
"43",2016-02-12,1.41530780141844
"44",2016-02-13,1.50984397163121
"45",2016-02-14,1.23262411347518
"46",2016-02-15,1.3757
"47",2016-02-16,2.06156453900709
"48",2016-02-17,1.23146737588652
"49",2016-02-18,1.65169645390071
"50",2016-02-19,1.65782127659574
"51",2016-02-20,1.55933120567376
"52",2016-02-21,1.71690709219858
"53",2016-02-22,1.27662056737589
"54",2016-02-23,1.21387446808511
"55",2016-02-24,2.51754680851064
"56",2016-02-25,1.21291134751773
"57",2016-02-26,2.02617446808511
"58",2016-02-27,2.87983829787234
"59",2016-02-28,3.4861914893617
"60",2016-02-29,2.64183475177305
"61",2016-03-01,1.62632056737589
"62",2016-03-02,1.57685390070922
"63",2016-03-03,2.51371276595745
"64",2016-03-04,1.69450141843972
"65",2016-03-05,2.68521843971631
"66",2016-03-06,1.12148936170213
"67",2016-03-07,1.20504113475177
"68",2016-03-08,1.58406666666667
"69",2016-03-09,1.48894893617021
"70",2016-03-10,1.35764893617021
"71",2016-03-11,1.34767872340426
"72",2016-03-12,1.59467446808511
"73",2016-03-13,1.98528368794326
"74",2016-03-14,1.65234539007092
"75",2016-03-15,2.03234113475177
"76",2016-03-16,3.60162836879433
"77",2016-03-17,1.4232304964539
"78",2016-03-18,1.54167943262411
"79",2016-03-19,1.64058368794326
"80",2016-03-20,1.65622695035461
"81",2016-03-21,1.16162907801418
"82",2016-03-22,2.0661390070922
"83",2016-03-23,1.98025035460993
"84",2016-03-24,1.46685460992908
"85",2016-03-25,1.43754609929078
"86",2016-03-26,1.22410638297872
"87",2016-03-27,1.42579787234043
"88",2016-03-28,1.22618794326241
"89",2016-03-29,1.79390070921986
"90",2016-03-30,1.27728865248227
"91",2016-03-31,1.37619361702128
"92",2016-04-01,1.26802411347518
"93",2016-04-02,1.92849219858156
"94",2016-04-03,1.2461914893617
"95",2016-04-04,1.74415957446809
"96",2016-04-05,1.51240425531915
"97",2016-04-06,1.09774680851064
"98",2016-04-07,1.77431843971631
"99",2016-04-08,1.39470070921986
"100",2016-04-09,1.31058936170213
"101",2016-04-10,1.3983
"102",2016-04-11,1.73676808510638
"103",2016-04-12,1.61762907801418
"104",2016-04-13,1.31351063829787
"105",2016-04-14,1.70820567375887
"106",2016-04-15,1.47609574468085
"107",2016-04-16,1.49207446808511
"108",2016-04-17,2.32965035460993
"109",2016-04-18,1.76236312056738
"110",2016-04-19,1.76296808510638
"111",2016-04-20,2.08902482269504
"112",2016-04-21,1.51034609929078
"113",2016-04-22,1.56659929078014
"114",2016-04-23,1.02741063829787
"115",2016-04-24,2.60120709219858
"116",2016-04-25,2.00350425531915
"117",2016-04-26,1.64648226950355
"118",2016-04-27,2.5872914893617
"119",2016-04-28,2.29550425531915
"120",2016-04-29,1.77522056737589
"121",2016-04-30,1.76809361702128
"122",2016-05-01,2.0018
"123",2016-05-02,1.71896382978723
"124",2016-05-03,2.08244893617021
"125",2016-05-04,1.88969716312057
"126",2016-05-05,2.11713687943262
"127",2016-05-06,1.26763829787234
"128",2016-05-07,1.15478794326241
"129",2016-05-08,1.61241418439716
"130",2016-05-09,1.0115829787234
"131",2016-05-10,1.11502056737589
"132",2016-05-11,2.4651170212766
"133",2016-05-12,1.29616879432624
"134",2016-05-13,1.35211134751773
"135",2016-05-14,1.46796028368794
"136",2016-05-15,1.86051560283688
"137",2016-05-16,1.8760780141844
"138",2016-05-17,1.30314113475177
"139",2016-05-18,1.3527524822695
"140",2016-05-19,2.06865035460993
"141",2016-05-20,1.44114184397163
"142",2016-05-21,1.23200780141844
"143",2016-05-22,1.40889716312057
"144",2016-05-23,1.92893475177305
"145",2016-05-24,1.9643829787234
"146",2016-05-25,1.71651134751773
"147",2016-05-26,1.10484893617021
"148",2016-05-27,1.15950212765957
"149",2016-05-28,1.22975390070922
"150",2016-05-29,1.11548936170213
"151",2016-05-30,1.32065035460993
"152",2016-05-31,1.48358439716312
"153",2016-06-01,1.15916879432624
"154",2016-06-02,0.868870212765957
"155",2016-06-03,0.948551773049645
"156",2016-06-04,0.983958865248227
"157",2016-06-05,1.25155390070922
"158",2016-06-06,1.00640425531915
"159",2016-06-07,1.01790354609929
"160",2016-06-08,1.08885106382979
"161",2016-06-09,1.18573120567376
"162",2016-06-10,1.20585390070922
"163",2016-06-11,1.39824113475177
"164",2016-06-12,1.04634964539007
"165",2016-06-13,1.07621489361702
"166",2016-06-14,1.36858865248227
"167",2016-06-15,1.53910780141844
"168",2016-06-16,2.72572907801418
"169",2016-06-17,2.06123262411348
"170",2016-06-18,1.19436879432624
"171",2016-06-19,1.35535460992908
"172",2016-06-20,1.6920780141844
"173",2016-06-21,1.1055609929078
"174",2016-06-22,1.11791134751773
"175",2016-06-23,1.30544042553191
"176",2016-06-24,1.12251205673759
"177",2016-06-25,1.35023333333333
"178",2016-06-26,1.49364893617021
"179",2016-06-27,1.65205035460993
"180",2016-06-28,1.65456595744681
"181",2016-06-29,1.41132482269504
"182",2016-06-30,1.09460780141844
"183",2016-07-01,1.00148723404255
"184",2016-07-02,1.25906028368794
"185",2016-07-03,2.00889078014184
"186",2016-07-04,2.22177304964539
"187",2016-07-05,1.08474113475177
"188",2016-07-06,1.13038014184397
"189",2016-07-07,2.1272524822695
"190",2016-07-08,1.3436609929078
"191",2016-07-09,1.12909787234043
"192",2016-07-10,1.24750709219858
"193",2016-07-11,1.20193687943262
"194",2016-07-12,1.48650283687943
"195",2016-07-13,2.08244964539007
"196",2016-07-14,2.56754042553191
"197",2016-07-15,2.11155319148936
"198",2016-07-16,1.47460567375887
"199",2016-07-17,1.47988936170213
"200",2016-07-18,1.46972836879433
"201",2016-07-19,1.09796595744681
"202",2016-07-20,1.20476808510638
"203",2016-07-21,1.24385815602837
"204",2016-07-22,1.36009858156028
"205",2016-07-23,1.22947872340426
"206",2016-07-24,1.32169645390071
"207",2016-07-25,1.19327517730496
"208",2016-07-26,1.17410283687943
"209",2016-07-27,1.08981985815603
"210",2016-07-28,1.1785829787234
"211",2016-07-29,1.11033191489362
"212",2016-07-30,1.13633404255319
"213",2016-07-31,1.32341560283688
"214",2016-08-01,1.59755390070922
"215",2016-08-02,1.3811914893617
"216",2016-08-03,1.22792836879433
"217",2016-08-04,1.37788226950355
"218",2016-08-05,2.18921914893617
"219",2016-08-06,1.4325780141844
"220",2016-08-07,1.54950141843972
"221",2016-08-08,1.24501063829787
"222",2016-08-09,1.38950921985816
"223",2016-08-10,2.02925957446809
"224",2016-08-11,1.73651276595745
"225",2016-08-12,1.52625390070922
"226",2016-08-13,1.27295035460993
"227",2016-08-14,0.991563120567376
"228",2016-08-15,1.09607588652482
"229",2016-08-16,1.2294304964539
"230",2016-08-17,1.72327234042553
"231",2016-08-18,1.20089219858156
"232",2016-08-19,1.17005602836879
"233",2016-08-20,1.44062269503546
"234",2016-08-21,1.40278936170213
"235",2016-08-22,1.61638723404255
"236",2016-08-23,1.44451843971631
"237",2016-08-24,1.60426879432624
"238",2016-08-25,1.71944893617021
"239",2016-08-26,1.54569361702128
"240",2016-08-27,1.17164609929078
"241",2016-08-28,1.12043333333333
"242",2016-08-29,1.21842269503546
"243",2016-08-30,1.60341489361702
"244",2016-08-31,1.27039432624113
"245",2016-09-01,1.00657234042553
"246",2016-09-02,1.14165815602837
"247",2016-09-03,1.09170496453901
"248",2016-09-04,1.14043829787234
"249",2016-09-05,2.20968226950355
"250",2016-09-06,1.83327517730496
"251",2016-09-07,2.03646808510638
"252",2016-09-08,1.29688865248227
"253",2016-09-09,1.39284326241135
"254",2016-09-10,1.36563617021277
"255",2016-09-11,1.3512524822695
"256",2016-09-12,1.30627163120567
"257",2016-09-13,1.0857219858156
"258",2016-09-14,1.08012695035461
"259",2016-09-15,1.80207446808511
"260",2016-09-16,1.20053546099291
"261",2016-09-17,1.36979007092199
"262",2016-09-18,1.00514539007092
"263",2016-09-19,1.47951276595745
"264",2016-09-20,1.56183404255319
"265",2016-09-21,1.94306808510638
"266",2016-09-22,1.29881631205674
"267",2016-09-23,1.01727163120567
"268",2016-09-24,1.3034
"269",2016-09-25,0.96136524822695
"270",2016-09-26,1.3622475177305
"271",2016-09-27,1.14268226950355
"272",2016-09-28,1.04462127659574
"273",2016-09-29,1.09784964539007
"274",2016-09-30,1.28987092198582
"275",2016-10-01,1.16257943262411
"276",2016-10-02,0.932499290780142
"277",2016-10-03,1.86102907801418
"278",2016-10-04,1.38023758865248
"279",2016-10-05,2.86051418439716
"280",2016-10-06,1.71361418439716
"281",2016-10-07,1.19907588652482
"282",2016-10-08,1.72150354609929
"283",2016-10-09,2.19773687943262
"284",2016-10-10,1.73380141843972
"285",2016-10-11,1.42929290780142
"286",2016-10-12,1.18223191489362
"287",2016-10-13,1.73583404255319
"288",2016-10-14,2.58082836879433
"289",2016-10-15,1.44126737588652
"290",2016-10-16,1.08783475177305
"291",2016-10-17,0.856868794326241
"292",2016-10-18,1.13845957446809
"293",2016-10-19,1.19840425531915
"294",2016-10-20,1.37040283687943
"295",2016-10-21,1.07169858156028
"296",2016-10-22,1.39559290780142
"297",2016-10-23,1.16466170212766
"298",2016-10-24,0.696702127659575
"299",2016-10-25,0.794321276595745
"300",2016-10-26,1.18187163120567
"301",2016-10-27,1.5270390070922
"302",2016-10-28,1.24729645390071
"303",2016-10-29,1.0011780141844
"304",2016-10-30,1.08429007092199
"305",2016-10-31,1.32140638297872
"306",2016-11-01,0.86388865248227
"307",2016-11-02,0.96884609929078
"308",2016-11-03,1.91951418439716
"309",2016-11-04,1.21856382978723
"310",2016-11-05,1.34255390070922
"311",2016-11-06,1.37225815602837
"312",2016-11-07,1.54240070921986
"313",2016-11-08,1.19771489361702
"314",2016-11-09,1.11470212765957
"315",2016-11-10,1.15991276595745
"316",2016-11-11,1.71717446808511
"317",2016-11-12,1.8011695035461
"318",2016-11-13,1.43789219858156
"319",2016-11-14,1.71195673758865
"320",2016-11-15,1.18496595744681
"321",2016-11-16,0.838514184397163
"322",2016-11-17,0.871286524822695
"323",2016-11-18,0.734895744680851
"324",2016-11-19,1.00341773049645
"325",2016-11-20,1.08529432624113
"326",2016-11-21,2.11749503546099
"327",2016-11-22,1.79849929078014
"328",2016-11-23,1.83589078014184
"329",2016-11-24,2.75344822695035
"330",2016-11-25,2.21962836879433
"331",2016-11-26,1.24323191489362
"332",2016-11-27,1.15396028368794
"333",2016-11-28,2.3259609929078
"334",2016-11-29,1.86911489361702
"335",2016-11-30,1.2239304964539
"336",2016-12-01,1.7136134751773
"337",2016-12-02,1.93045531914894
"338",2016-12-03,1.25310283687943
"339",2016-12-04,0.896703546099291
"340",2016-12-05,0.810209929078014
"341",2016-12-06,0.887679432624114
"342",2016-12-07,0.939624113475177
"343",2016-12-08,0.993301418439716
"344",2016-12-09,0.938500709219858
"345",2016-12-10,0.940636879432624
"346",2016-12-11,1.03202411347518
"347",2016-12-12,1.00507375886525
"348",2016-12-13,0.901848936170213
"349",2016-12-14,0.904401418439716
"350",2016-12-15,0.734032624113475
"351",2016-12-16,0.978568794326241
"352",2016-12-17,1.0930695035461
"353",2016-12-18,0.939570212765957
"354",2016-12-19,1.65453829787234
"355",2016-12-20,2.0132475177305
"356",2016-12-21,1.24449503546099
"357",2016-12-22,1.03892836879433
"358",2016-12-23,1.11252340425532
"359",2016-12-24,1.3534390070922
"360",2016-12-25,1.32624822695035
"361",2016-12-26,1.37035106382979
"362",2016-12-27,1.96383333333333
"363",2016-12-28,1.69569290780142
"364",2016-12-29,1.83449787234043
"365",2016-12-30,0.842376595744681
"366",2016-12-31,1.03506808510638
"367",2017-01-01,0.993160992907801
"368",2017-01-02,1.00051631205674
"369",2017-01-03,1.35633191489362
"370",2017-01-04,1.98175815602837
"371",2017-01-05,2.80494326241135
"372",2017-01-06,1.55969432624113
"373",2017-01-07,1.34049432624113
"374",2017-01-08,1.12702553191489
"375",2017-01-09,1.19659007092199
"376",2017-01-10,1.88346170212766
"377",2017-01-11,1.43693262411348
"378",2017-01-12,1.54308226950355
"379",2017-01-13,2.44250638297872
"380",2017-01-14,2.25231347517731
"381",2017-01-15,1.73694255319149
"382",2017-01-16,2.08791276595745
"383",2017-01-17,2.51127659574468
"384",2017-01-18,1.71782765957447
"385",2017-01-19,1.46019787234043
"386",2017-01-20,1.03334964539007
"387",2017-01-21,1.06037021276596
"388",2017-01-22,1.2421085106383
"389",2017-01-23,1.19063333333333
"390",2017-01-24,1.35289716312057
"391",2017-01-25,1.35877021276596
"392",2017-01-26,1.69541843971631
"393",2017-01-27,0.824183687943262
"394",2017-01-28,0.920342553191489
"395",2017-01-29,0.983953191489362
"396",2017-01-30,0.909648936170213
"397",2017-01-31,0.747950354609929
"398",2017-02-01,0.752642553191489
"399",2017-02-02,0.970091489361702
"400",2017-02-03,1.38133120567376
"401",2017-02-04,1.31927304964539
"402",2017-02-05,2.02276170212766
"403",2017-02-06,1.7069134751773
"404",2017-02-07,1.49297943262411
"405",2017-02-08,1.87576666666667
"406",2017-02-09,1.57053404255319
"407",2017-02-10,1.07767304964539
"408",2017-02-11,0.772887943262411
"409",2017-02-12,0.990541843971631
"410",2017-02-13,1.50375602836879
"411",2017-02-14,1.07739787234043
"412",2017-02-15,1.38915035460993
"413",2017-02-16,1.24716453900709
"414",2017-02-17,1.31059219858156
"415",2017-02-18,1.14212553191489
"416",2017-02-19,1.05531631205674
"417",2017-02-20,0.954734042553191
"418",2017-02-21,1.62551418439716
"419",2017-02-22,1.24631205673759
"420",2017-02-23,1.2232
"421",2017-02-24,1.48580496453901
"422",2017-02-25,1.83729716312057
"423",2017-02-26,1.12625531914894
"424",2017-02-27,1.24775035460993
"425",2017-02-28,2.22217659574468
"426",2017-03-01,2.30046170212766
"427",2017-03-02,1.18393120567376
"428",2017-03-03,1.57681985815603
"429",2017-03-04,2.88514964539007
"430",2017-03-05,1.63051205673759
"431",2017-03-06,1.64527092198582
"432",2017-03-07,2.69920567375887
"433",2017-03-08,1.44968439716312
"434",2017-03-09,1.29264893617021
"435",2017-03-10,2.1807304964539
"436",2017-03-11,1.77494893617021
"437",2017-03-12,1.75034397163121
"438",2017-03-13,1.38740354609929
"439",2017-03-14,1.10770638297872
"440",2017-03-15,1.49747659574468
"441",2017-03-16,1.06798936170213
"442",2017-03-17,1.68522836879433
"443",2017-03-18,2.39346241134752
"444",2017-03-19,1.63284042553191
"445",2017-03-20,1.12630283687943
"446",2017-03-21,1.2763780141844
"447",2017-03-22,1.90835602836879
"448",2017-03-23,1.99647872340426
"449",2017-03-24,1.40731773049645
"450",2017-03-25,1.41987163120567
"451",2017-03-26,2.04082269503546
"452",2017-03-27,1.42398014184397
"453",2017-03-28,1.15640496453901
"454",2017-03-29,1.32908439716312
"455",2017-03-30,1.22168936170213
"456",2017-03-31,1.27306453900709
"457",2017-04-01,1.32031773049645
"458",2017-04-02,2.17109716312057
"459",2017-04-03,1.75307446808511
"460",2017-04-04,1.48663262411348
"461",2017-04-05,1.76618723404255
"462",2017-04-06,1.43555177304965
"463",2017-04-07,1.46235106382979
"464",2017-04-08,1.1705609929078
"465",2017-04-09,1.16718439716312
"466",2017-04-10,1.24880992907801
"467",2017-04-11,1.51193262411348
"468",2017-04-12,1.5305524822695
"469",2017-04-13,2.01447446808511
"470",2017-04-14,1.31222482269504
"471",2017-04-15,1.13508865248227
"472",2017-04-16,2.01457730496454
"473",2017-04-17,1.85492907801418
"474",2017-04-18,2.75251985815603
"475",2017-04-19,2.75601063829787
"476",2017-04-20,1.84619432624113
"477",2017-04-21,1.49450070921986
"478",2017-04-22,1.64873475177305
"479",2017-04-23,1.72244397163121
"480",2017-04-24,1.38784184397163
"481",2017-04-25,1.74994893617021
"482",2017-04-26,2.25305957446809
"483",2017-04-27,1.20643120567376
"484",2017-04-28,2.57282978723404
"485",2017-04-29,1.66874964539007
"486",2017-04-30,1.75171631205674
"487",2017-05-01,2.12648510638298
"488",2017-05-02,1.45418014184397
"489",2017-05-03,1.21192553191489
"490",2017-05-04,1.00923758865248
"491",2017-05-05,1.31277517730496
"492",2017-05-06,2.19364468085106
"493",2017-05-07,1.76442482269504
"494",2017-05-08,1.59151914893617
"495",2017-05-09,1.74701276595745
"496",2017-05-10,2.20031063829787
"497",2017-05-11,2.33237304964539
"498",2017-05-12,1.30679929078014
"499",2017-05-13,1.7917170212766
"500",2017-05-14,1.51521773049645
"501",2017-05-15,1.47013262411348
"502",2017-05-16,1.27387446808511
"503",2017-05-17,1.59300425531915
"504",2017-05-18,1.87250496453901
"505",2017-05-19,1.98112411347518
"506",2017-05-20,1.51413546099291
"507",2017-05-21,1.35319007092199
"508",2017-05-22,1.20813191489362
"509",2017-05-23,1.39952836879433
"510",2017-05-24,1.57019858156028
"511",2017-05-25,2.53130567375887
"512",2017-05-26,1.70239503546099
"513",2017-05-27,1.34198439716312
"514",2017-05-28,1.41233404255319
"515",2017-05-29,1.37428014184397
"516",2017-05-30,1.57792695035461
"517",2017-05-31,1.72634609929078
"518",2017-06-01,1.6777
"519",2017-06-02,1.42797375886525
"520",2017-06-03,1.69987021276596
"521",2017-06-04,1.39630212765957
"522",2017-06-05,1.67109290780142
"523",2017-06-06,1.71028581560284
"524",2017-06-07,1.86399007092199
"525",2017-06-08,2.0064085106383
"526",2017-06-09,1.19428014184397
"527",2017-06-10,1.34334397163121
"528",2017-06-11,1.90899078014184
"529",2017-06-12,1.32490780141844
"530",2017-06-13,1.20163546099291
"531",2017-06-14,1.41632127659574
"532",2017-06-15,1.17327517730496
"533",2017-06-16,1.50192978723404
"534",2017-06-17,2.19940354609929
"535",2017-06-18,2.55807730496454
"536",2017-06-19,1.4316780141844
"537",2017-06-20,1.3498170212766
"538",2017-06-21,1.48682553191489
"539",2017-06-22,1.56642340425532
"540",2017-06-23,2.5098304964539
"541",2017-06-24,1.48357163120567
"542",2017-06-25,1.2060609929078
"543",2017-06-26,1.49388156028369
"544",2017-06-27,1.51634468085106
"545",2017-06-28,1.91673333333333
"546",2017-06-29,1.96399007092199
"547",2017-06-30,1.68093191489362
"548",2017-07-01,1.30881560283688
"549",2017-07-02,1.2827524822695
"550",2017-07-03,1.27766241134752
"551",2017-07-04,1.63055106382979
"552",2017-07-05,1.12570283687943
"553",2017-07-06,1.1439
"554",2017-07-07,1.43439219858156
"555",2017-07-08,1.1473609929078
"556",2017-07-09,1.41319645390071
"557",2017-07-10,1.70253617021277
"558",2017-07-11,1.64867163120567
"559",2017-07-12,1.2726
